prediction_probs1,predicted,label
0.49454013,0,1
0.49532455,0,0
0.4952433,0,1
0.494434,0,0
0.49637592,0,0
0.49567646,0,1
0.49593526,0,1
0.495136,0,0
0.4951056,0,1
0.49559534,0,0
0.49471873,0,0
0.494239,0,1
0.49480647,0,0
0.4938045,0,1
0.49393126,0,1
0.4947117,0,0
0.49552915,0,0
0.494927,0,0
0.49480516,0,0
0.49360242,0,0
0.49471152,0,0
0.4947444,0,0
0.49561223,0,1
0.49537462,0,1
0.49678344,0,0
0.4952342,0,0
0.49551222,0,0
0.494065,0,0
0.49529597,0,1
0.49680132,0,1
0.4951921,0,1
0.49536836,0,1
0.49433413,0,0
0.49558055,0,1
0.49709707,0,1
0.495883,0,1
0.4946763,0,1
0.49580094,0,1
0.49496824,0,0
0.49493405,0,0
0.49519113,0,0
0.49500418,0,0
0.49402022,0,1
0.49555406,0,0
0.49542508,0,0
0.49590328,0,1
0.49527994,0,0
0.49556434,0,1
0.49637985,0,1
0.49456257,0,0
0.4959923,0,1
0.49606586,0,0
0.49551,0,1
0.49505392,0,1
0.4946648,0,1
0.49517,0,0
0.49562314,0,0
0.49578562,0,0
0.49577376,0,1
0.4956229,0,0
0.4952821,0,1
0.49497512,0,0
0.4960216,0,1
0.49498624,0,1
0.49495494,0,0
0.4947409,0,0
0.49459535,0,1
0.49426773,0,1
0.49543917,0,0
0.49524426,0,0
0.4955207,0,1
0.49673143,0,0
0.4935744,0,0
0.49589977,0,0
0.49534288,0,1
0.49517465,0,0
0.4947587,0,1
0.493664,0,0
0.49455178,0,1
0.4946446,0,1
0.4966917,0,0
0.494707,0,0
0.49503684,0,0
0.49505916,0,1
0.49393287,0,1
0.49585396,0,1
0.4952024,0,0
0.4966664,0,0
0.49509257,0,0
0.4967748,0,0
0.4935038,0,0
0.49425754,0,0
0.49549326,0,0
0.49531877,0,1
0.49465448,0,0
0.49430117,0,1
0.49587604,0,1
0.49488333,0,1
0.4953881,0,1
0.4968664,0,1
0.49463955,0,1
0.49491218,0,1
0.49504605,0,0
0.4951616,0,1
0.49577114,0,0
0.49393618,0,0
0.49437562,0,0
0.49393293,0,1
0.494704,0,1
0.49471265,0,0
0.49557775,0,1
0.49485365,0,0
0.49399352,0,0
0.49651843,0,1
0.4956907,0,0
0.49466196,0,0
0.49418974,0,1
0.49404144,0,1
0.495115,0,1
0.4941915,0,0
0.4953162,0,1
0.49664667,0,0
0.4937797,0,0
0.49421793,0,1
0.49561873,0,1
0.49633306,0,1
0.49494734,0,1
0.4956919,0,0
0.49413592,0,0
0.49575132,0,1
0.4943729,0,0
0.49606642,0,0
0.4938062,0,1
0.4944444,0,1
0.49395362,0,0
0.49479023,0,1
0.4969051,0,1
0.49498212,0,0
0.49703714,0,1
0.49481818,0,1
0.49478272,0,0
0.49509138,0,0
0.49483803,0,1
0.495094,0,0
0.4941995,0,0
0.49401823,0,0
0.4970494,0,0
0.4957247,0,0
0.49549082,0,0
0.49404576,0,0
0.49612704,0,1
0.4961939,0,0
0.49422443,0,0
0.4968458,0,0
0.49404928,0,0
0.49644107,0,0
0.49490088,0,1
0.4960118,0,0
0.49410802,0,1
0.4948782,0,1
0.494198,0,0
0.49683908,0,0
0.49370298,0,1
0.49492607,0,0
0.4947298,0,1
0.49436077,0,1
0.49459308,0,1
0.49518192,0,0
0.49495363,0,1
0.49457136,0,1
0.4945761,0,1
0.49577418,0,0
0.49462807,0,0
0.4952064,0,0
0.49637306,0,1
0.49487245,0,1
0.4940929,0,0
0.49465466,0,1
0.49417618,0,0
0.49579218,0,1
0.49529684,0,1
0.49512687,0,0
0.4960336,0,0
0.49456853,0,1
0.494465,0,1
0.49565485,0,1
0.49398005,0,0
0.49441227,0,0
0.49471113,0,1
0.49381915,0,0
0.49350148,0,0
0.49562204,0,1
0.49648482,0,1
0.49532554,0,0
0.49698606,0,0
0.49626353,0,0
0.49461275,0,1
0.49543664,0,1
0.49550253,0,1
0.494374,0,0
0.49481246,0,0
0.49543494,0,1
0.49666825,0,0
0.49664715,0,0
0.4953345,0,0
0.49543145,0,0
0.49487412,0,1
0.49411228,0,1
0.4951208,0,1
0.4955149,0,0
0.49564794,0,0
0.49520564,0,0
0.49464893,0,1
0.49457514,0,0
0.49620306,0,1
0.4960706,0,0
0.4958927,0,1
0.49485055,0,0
0.49457076,0,0
0.49669972,0,1
0.49487898,0,1
0.4966097,0,1
0.49531308,0,0
0.49463704,0,0
0.49429417,0,1
0.49583128,0,1
0.49461788,0,0
0.4948165,0,1
0.49489307,0,0
0.49461937,0,0
0.49549514,0,1
0.49392477,0,1
0.49504673,0,0
0.49557376,0,1
0.4957454,0,1
0.49483496,0,1
0.4954791,0,1
0.49463674,0,1
0.4954236,0,0
0.4943039,0,1
0.49452662,0,1
0.49487993,0,0
0.49455318,0,1
0.4947444,0,1
0.49420604,0,0
0.4943739,0,0
0.49487495,0,0
0.49476427,0,0
0.49386138,0,0
0.49689955,0,0
0.49642706,0,1
0.4939555,0,1
0.49557182,0,0
0.49489623,0,0
0.4960137,0,1
0.494571,0,0
0.49527994,0,1
0.49538293,0,0
0.49392545,0,0
0.49440375,0,1
0.494555,0,1
0.49415758,0,1
0.4956775,0,1
0.4950186,0,1
0.49496874,0,1
0.49499512,0,1
0.4950439,0,0
0.49429956,0,1
0.49529245,0,0
0.4957172,0,0
0.4944781,0,0
0.49422836,0,1
0.49393335,0,0
0.49504876,0,0
0.4949241,0,0
0.4968365,0,0
0.4956566,0,0
0.4946725,0,1
0.4945399,0,0
0.49531707,0,1
0.49553508,0,0
0.49435964,0,0
0.49463972,0,1
0.4957348,0,0
0.4951829,0,1
0.49465337,0,0
0.49438116,0,1
0.49486008,0,0
0.4945871,0,1
0.49694282,0,0
0.49600995,0,0
0.49535426,0,0
0.4947557,0,0
0.49467728,0,0
0.49525753,0,1
0.49643144,0,1
0.49394232,0,0
0.4954925,0,1
0.49595553,0,1
0.4951572,0,0
0.49553502,0,0
0.49541748,0,1
0.49513873,0,1
0.49627748,0,0
0.49715704,0,1
0.49405834,0,0
0.4948897,0,1
0.49420944,0,1
0.49445248,0,0
0.49474564,0,1
0.4955609,0,0
0.49445796,0,0
0.49397963,0,1
0.49597904,0,1
0.49479383,0,0
0.49552718,0,0
0.49547487,0,1
0.49473584,0,1
0.49672204,0,1
0.49415404,0,0
0.49392802,0,0
0.4963739,0,0
0.49415568,0,0
0.49559885,0,1
0.49451023,0,1
0.4935771,0,1
0.49430993,0,0
0.494131,0,1
0.4939746,0,0
0.4943808,0,1
0.49611184,0,0
0.49491966,0,1
0.49515292,0,0
0.49409953,0,1
0.49413428,0,0
0.4940331,0,1
0.49402177,0,1
0.4949967,0,0
0.4960142,0,0
0.495182,0,0
0.495101,0,1
0.49518174,0,1
0.49492708,0,0
0.49420273,0,0
0.49571648,0,1
0.4947971,0,0
0.49569726,0,1
0.49605522,0,0
0.49678344,0,0
0.49555996,0,1
0.49482122,0,0
0.49469608,0,0
0.49370337,0,1
0.49618396,0,0
0.49468204,0,1
0.4955061,0,1
0.49589652,0,0
0.4946779,0,1
0.49504986,0,0
0.4966245,0,1
0.49447498,0,1
0.49448872,0,0
0.49511185,0,0
0.49535498,0,0
0.49573547,0,1
0.49495327,0,0
0.4944937,0,1
0.49568835,0,0
0.49580607,0,0
0.49488539,0,0
0.49619493,0,1
0.4945071,0,1
0.49471542,0,0
0.49512663,0,1
0.4957269,0,0
0.49486408,0,0
0.49471176,0,0
0.49678594,0,0
0.49510816,0,1
0.4943104,0,0
0.49685892,0,1
0.49620193,0,0
0.49561733,0,0
0.4932259,0,0
0.49422157,0,0
0.49419177,0,0
0.49633092,0,0
0.49478775,0,1
0.49395272,0,0
0.494325,0,1
0.49486923,0,1
0.49525943,0,1
0.49498206,0,1
0.49391636,0,1
0.49441335,0,0
0.4949347,0,1
0.49551088,0,0
0.49468088,0,1
0.49488574,0,1
0.4951791,0,1
0.49586824,0,0
0.49454388,0,1
0.4968181,0,0
0.49512833,0,0
0.4953282,0,1
0.49502674,0,1
0.4942512,0,1
0.49464238,0,1
0.49429893,0,1
0.49616817,0,0
0.4941385,0,0
0.49483708,0,0
0.49442774,0,0
0.4949933,0,1
0.49694988,0,1
0.49466002,0,1
0.49393058,0,0
0.4942657,0,0
0.49567536,0,1
0.495493,0,0
0.4964996,0,0
0.494894,0,0
0.49698365,0,1
0.4958513,0,0
0.49469605,0,1
0.494421,0,1
0.4944647,0,1
0.4945183,0,1
0.49492824,0,1
0.49629346,0,0
0.4954225,0,1
0.4943452,0,0
0.49409762,0,0
0.49500877,0,0
0.4950116,0,1
0.49618328,0,0
0.49540976,0,1
0.4934973,0,1
0.49541116,0,1
0.49430716,0,0
0.4953974,0,1
0.49456495,0,0
0.4941884,0,1
0.4944516,0,0
0.4955025,0,0
0.49435285,0,0
0.494139,0,1
0.49467343,0,0
0.49537674,0,1
0.4951416,0,1
0.49366933,0,1
0.49506745,0,1
0.49532655,0,0
0.49561822,0,0
0.49456853,0,1
0.49475667,0,0
0.49565563,0,0
0.49498448,0,1
0.49616536,0,1
0.4961267,0,1
0.49489197,0,0
0.49455956,0,1
0.4956055,0,1
0.49537557,0,0
0.49472693,0,0
0.49501202,0,0
0.49383512,0,0
0.49478787,0,0
0.49393684,0,1
0.49428594,0,1
0.49467537,0,0
0.49534178,0,0
0.49702373,0,0
0.49499947,0,1
0.49411982,0,0
0.4957206,0,0
0.4945907,0,1
0.49400163,0,1
0.49547994,0,1
0.49398184,0,1
0.49434254,0,1
0.4959131,0,1
0.49338242,0,0
0.4947519,0,1
0.49438626,0,0
0.49448803,0,0
0.49568492,0,0
0.49453694,0,1
0.49441683,0,1
0.49561644,0,1
0.49399891,0,1
0.49471688,0,1
0.49330088,0,1
0.49386093,0,1
0.4957776,0,1
0.49419555,0,0
0.4938229,0,0
0.49477142,0,0
0.49443007,0,1
0.49508435,0,1
0.49483627,0,0
0.49533507,0,0
0.49478915,0,0
0.4962347,0,0
0.4969292,0,0
0.4937185,0,0
0.4946108,0,0
0.4940589,0,1
0.49476546,0,1
0.4952588,0,1
0.49511862,0,0
0.49532777,0,1
0.49448442,0,0
0.4946965,0,0
0.4960973,0,0
0.4958323,0,0
0.4950967,0,1
0.496605,0,1
0.49492964,0,1
0.49545372,0,1
0.49608642,0,1
0.49625346,0,1
0.4965033,0,0
0.49707866,0,1
0.49646717,0,1
0.4948444,0,1
0.49555477,0,0
0.4961917,0,1
0.4937624,0,0
0.4958706,0,0
0.4941161,0,0
0.4958921,0,1
0.4939844,0,1
0.4943289,0,0
0.4942848,0,0
0.4943927,0,0
0.49472117,0,1
0.49550945,0,0
0.4950661,0,1
0.49412692,0,0
0.49475807,0,1
0.49425527,0,0
0.49458355,0,0
0.49520633,0,0
0.49495643,0,0
0.49590737,0,0
0.49416053,0,0
0.49396095,0,0
0.49516827,0,1
0.4946347,0,1
0.49335623,0,0
0.4949227,0,0
0.49490646,0,1
0.4942973,0,0
0.49429518,0,0
0.4948455,0,0
0.49637106,0,1
0.4970245,0,1
0.49582773,0,1
0.49462223,0,1
0.49587852,0,1
0.4966881,0,1
0.49397022,0,0
0.49511638,0,1
0.4957518,0,1
0.4959877,0,1
0.49616626,0,0
0.4951157,0,1
0.4950702,0,0
0.4946733,0,1
0.49514773,0,1
0.49547052,0,0
0.49545285,0,1
0.49566633,0,1
0.49397278,0,1
0.49604458,0,1
0.4956778,0,0
0.4947239,0,0
0.49553332,0,0
0.4960543,0,1
0.49455833,0,0
0.4956547,0,0
0.49567008,0,0
0.49492514,0,1
0.4957023,0,1
0.49449757,0,1
0.49597153,0,0
0.49460486,0,0
0.49387553,0,0
0.49422967,0,0
0.49417198,0,0
0.49478948,0,1
0.4949476,0,0
0.49495542,0,1
0.4966526,0,1
0.4946623,0,0
0.49666128,0,1
0.49604365,0,1
0.4965366,0,0
0.49441236,0,0
0.49694893,0,1
0.49463314,0,0
0.49420694,0,1
0.49392116,0,0
0.49469543,0,1
0.49556676,0,1
0.49408317,0,0
0.49432784,0,0
0.49407542,0,1
0.49487862,0,0
0.49414772,0,1
0.49511555,0,1
0.4965638,0,0
0.4935498,0,1
0.49442026,0,0
0.49381876,0,0
0.4960986,0,1
0.49433815,0,0
0.49397328,0,0
0.49332651,0,0
0.49467248,0,0
0.49464643,0,0
0.49525124,0,0
0.49537155,0,0
0.49442133,0,1
0.49477857,0,1
0.49517637,0,1
0.4943559,0,0
0.4945634,0,1
0.49498308,0,1
0.49619165,0,1
0.49415496,0,0
0.4951321,0,1
0.49407822,0,0
0.4955207,0,1
0.49524125,0,1
0.49479687,0,0
0.4953299,0,0
0.4953204,0,0
0.49568933,0,1
0.49581736,0,1
0.49618125,0,0
0.49421346,0,1
0.49577412,0,1
0.4939918,0,0
0.4943898,0,1
0.49391922,0,0
0.4955148,0,0
0.49511206,0,1
0.49433643,0,0
0.49373138,0,0
0.49430522,0,0
0.4934749,0,0
0.4954165,0,0
0.4968818,0,0
0.49529108,0,0
0.49464345,0,0
0.49541345,0,0
0.49596414,0,0
0.4949243,0,0
0.49437532,0,1
0.49630228,0,1
0.49417028,0,0
0.4946656,0,1
0.49372473,0,1
0.49650013,0,0
0.4940997,0,0
0.4941446,0,1
0.49431747,0,0
0.49382547,0,0
0.49488664,0,0
0.49564454,0,1
0.4959454,0,1
0.49387285,0,1
0.49488184,0,0
0.49563977,0,0
0.49529624,0,1
0.4952452,0,1
0.4948391,0,1
0.49402374,0,1
0.49672386,0,1
0.49520972,0,0
0.49648562,0,0
0.49549508,0,0
0.49633554,0,0
0.49344727,0,1
0.4948986,0,1
0.49505866,0,0
0.49485505,0,1
0.4931021,0,1
0.49371862,0,1
0.49484038,0,0
0.49387687,0,1
0.49328503,0,0
0.49558017,0,0
0.49635747,0,1
0.4939839,0,1
0.49611208,0,0
0.49698848,0,1
0.49631348,0,1
0.49338254,0,0
0.49637917,0,1
0.49451983,0,0
0.49525753,0,0
0.49683908,0,0
0.49465767,0,0
0.4937796,0,0
0.49565637,0,1
0.4940722,0,1
0.494834,0,1
0.4945094,0,1
0.49629796,0,1
0.49514812,0,1
0.49405542,0,0
0.49395916,0,0
0.49705806,0,1
0.4945965,0,0
0.49599472,0,1
0.49552637,0,0
0.49492508,0,1
0.4954565,0,0
0.49591532,0,1
0.49673346,0,0
0.4952626,0,1
0.49404716,0,0
0.4948226,0,1
0.4964277,0,0
0.49622035,0,1
0.493974,0,0
0.494939,0,0
0.49494898,0,1
0.49587005,0,1
0.49404535,0,0
0.49506667,0,1
0.4968818,0,0
0.49484244,0,1
0.49470457,0,1
0.49547538,0,0
0.49561638,0,0
0.49502742,0,1
0.49451116,0,0
0.49418503,0,1
0.49587467,0,0
0.4954774,0,0
0.49544016,0,0
0.49516556,0,0
0.4946858,0,1
0.49685743,0,1
0.49729767,0,0
0.49573487,0,1
0.49600375,0,1
0.49540272,0,1
0.49501014,0,1
0.4937703,0,1
0.49440217,0,0
0.49521184,0,0
0.49484816,0,0
0.49415022,0,0
0.4959405,0,1
0.49536544,0,1
0.49523294,0,0
0.49574304,0,0
0.49380007,0,0
0.4941045,0,0
0.49478677,0,1
0.49499458,0,0
0.49382207,0,0
0.49508694,0,0
0.49686536,0,1
0.49537238,0,1
0.49640808,0,1
0.4947855,0,0
0.4949304,0,1
0.49350938,0,0
0.49356285,0,0
0.4951135,0,1
0.49571827,0,0
0.4946597,0,0
0.49434152,0,0
0.49450967,0,1
0.49458447,0,0
0.49546427,0,0
0.4947296,0,1
0.49416566,0,1
0.49443212,0,0
0.49696663,0,0
0.49535075,0,1
0.4962715,0,0
0.4963061,0,1
0.49587706,0,1
0.49425974,0,1
0.49546948,0,1
0.4942784,0,0
0.49447706,0,1
0.49493885,0,1
0.49556738,0,1
0.49424994,0,0
0.4948365,0,0
0.4955886,0,0
0.49423203,0,0
0.49543846,0,1
0.49553934,0,0
0.49364486,0,0
0.49534637,0,0
0.4957697,0,0
0.49649006,0,1
0.4952126,0,0
0.49569297,0,0
0.49396852,0,1
0.49589548,0,0
0.4962306,0,0
0.4949042,0,1
0.49581835,0,0
0.49407873,0,1
0.49617168,0,1
0.4935544,0,1
0.4962355,0,0
0.49371076,0,0
0.49597842,0,0
0.4945305,0,0
0.4947671,0,0
0.4958023,0,1
0.49529263,0,0
0.49495488,0,0
0.49486613,0,1
0.49434412,0,1
0.4941547,0,1
0.49435115,0,0
0.49441344,0,1
0.49425125,0,0
0.49462745,0,1
0.49610054,0,0
0.4968939,0,0
0.49476218,0,0
0.49421245,0,1
0.49554467,0,0
0.4949003,0,0
0.49399707,0,0
0.49654558,0,0
0.49427888,0,1
0.49473482,0,1
0.49508548,0,1
0.4950718,0,1
0.4958136,0,0
0.4957822,0,0
0.49494845,0,1
0.49625653,0,0
0.49433756,0,0
0.49462214,0,0
0.4942401,0,1
0.49514645,0,1
0.4955258,0,1
0.49586964,0,0
0.4949476,0,1
0.4946153,0,1
0.49536774,0,0
0.49422,0,1
0.49459574,0,0
0.49609137,0,1
0.49622387,0,1
0.49445325,0,0
0.49519885,0,1
0.49517936,0,1
0.49510682,0,1
0.49465153,0,1
0.4954794,0,1
0.49412465,0,0
0.49455643,0,1
0.49480417,0,0
0.49558437,0,1
0.49560323,0,1
0.4938247,0,0
0.49520943,0,0
0.4944987,0,1
0.49522412,0,1
0.49422535,0,0
0.4965161,0,1
0.49458817,0,1
0.4953043,0,0
0.49379715,0,0
0.49546808,0,0
0.4942593,0,0
0.49598894,0,1
0.49683908,0,0
0.49506423,0,0
0.4958685,0,0
0.49634403,0,1
0.49412864,0,1
0.49502248,0,0
0.4952052,0,1
0.4946057,0,1
0.49476793,0,0
0.4956626,0,1
0.49344528,0,0
0.49522164,0,1
0.49562496,0,0
0.49428564,0,0
0.49402815,0,0
0.49601611,0,0
0.49530885,0,0
0.49450555,0,0
0.49456525,0,0
0.49712,0,0
0.4945667,0,0
0.49501637,0,1
0.4940219,0,1
0.49494085,0,1
0.49460202,0,1
0.4949993,0,0
0.49560946,0,1
0.49450117,0,0
0.49668437,0,0
0.4944147,0,1
0.49548677,0,1
0.4948575,0,1
0.49621168,0,0
0.4957972,0,0
0.49483368,0,1
0.49421233,0,0
0.49678344,0,1
0.4946417,0,0
0.49421194,0,0
0.4947778,0,1
0.49481282,0,0
0.4941253,0,0
0.49541074,0,0
0.49579516,0,0
0.49454513,0,1
0.49633408,0,1
0.49414223,0,1
0.4956997,0,0
0.4964231,0,1
0.49461764,0,0
0.49569753,0,1
0.49542913,0,0
0.49499613,0,1
0.49592784,0,0
0.49498427,0,1
0.4953772,0,0
0.49379942,0,0
0.49505064,0,0
0.49509296,0,0
0.4942284,0,1
0.49373862,0,0
0.49460843,0,1
0.4964979,0,0
0.49489707,0,0
0.4954604,0,0
0.49460822,0,1
0.4944528,0,0
0.49456626,0,1
0.49524653,0,1
0.49500528,0,1
0.49484444,0,0
0.4959216,0,0
0.49451002,0,1
0.49369612,0,0
0.4942954,0,0
0.49464667,0,1
0.49430615,0,1
0.4950308,0,0
0.49429727,0,0
0.49497098,0,1
0.4946891,0,0
0.4951926,0,0
0.49465412,0,0
0.49493784,0,0
0.49450627,0,0
0.49534294,0,1
0.49630457,0,1
0.49462554,0,1
0.49334818,0,1
0.49513018,0,1
0.493378,0,0
0.4968881,0,0
0.49378848,0,0
0.4958501,0,1
0.49566922,0,1
0.4936556,0,1
0.49712694,0,0
0.4953837,0,1
0.4969656,0,1
0.49506724,0,1
0.49537954,0,1
0.493677,0,0
0.49431303,0,0
0.49622077,0,0
0.4945502,0,1
0.49392954,0,1
0.4937882,0,0
0.495791,0,1
0.49451548,0,1
0.4938542,0,0
0.49389264,0,0
0.49469307,0,0
0.4945507,0,1
0.4947424,0,0
0.49430248,0,0
0.494237,0,0
0.49474373,0,0
0.4954785,0,1
0.49486947,0,1
0.4944179,0,0
0.49336275,0,1
0.49337903,0,1
0.49480265,0,1
0.4959379,0,0
0.49460927,0,0
0.4956894,0,1
0.49533173,0,1
0.49544176,0,0
0.49414128,0,0
0.49525413,0,0
0.4941504,0,0
0.49477845,0,1
0.49458697,0,1
0.494897,0,0
0.49655077,0,1
0.49469143,0,0
0.4950225,0,1
0.49386612,0,0
0.49588302,0,1
0.4944575,0,1
0.4947634,0,1
0.49419925,0,0
0.49464956,0,0
0.49428108,0,1
0.49634886,0,1
0.49555987,0,0
0.49373338,0,0
0.49468553,0,1
0.49620378,0,0
0.49490362,0,1
0.4959296,0,1
0.49397194,0,0
0.49539733,0,0
0.49430668,0,0
0.4948268,0,1
0.49403793,0,0
0.49544355,0,1
0.49425098,0,0
0.49517605,0,1
0.4944971,0,0
0.4940531,0,1
0.49535954,0,1
0.49711975,0,1
0.4969656,0,1
0.49480626,0,1
0.49550486,0,1
0.4947138,0,1
0.4947523,0,1
0.49566758,0,0
0.49475878,0,1
0.49433556,0,1
0.4956876,0,0
0.49640438,0,0
0.49428156,0,1
0.49557033,0,1
0.49488884,0,1
0.49526012,0,0
0.4939585,0,1
0.49394137,0,0
0.49422124,0,0
0.49438593,0,0
0.49344993,0,1
0.49612278,0,0
0.49500334,0,1
0.4949753,0,0
0.49509114,0,1
0.49442333,0,0
0.49532986,0,0
0.4948956,0,0
0.49462926,0,1
0.49658707,0,1
0.49536902,0,0
0.4952848,0,0
0.4950864,0,1
0.49646264,0,0
0.49618602,0,0
0.49428052,0,1
0.49665934,0,1
0.49473035,0,1
0.4947817,0,1
0.4935264,0,1
0.4966188,0,1
0.49487367,0,0
0.49545184,0,0
0.49372172,0,0
0.49522173,0,1
0.49477693,0,0
0.4949527,0,0
0.49408656,0,0
0.49595273,0,1
0.4954867,0,1
0.4963463,0,0
0.4959785,0,1
0.4943898,0,1
0.49427584,0,0
0.4955284,0,0
0.4944951,0,1
0.49404123,0,1
0.49590316,0,0
0.49540332,0,0
0.49410567,0,0
0.49659574,0,1
0.49451184,0,0
0.49500677,0,1
0.49521542,0,1
0.49495384,0,0
0.49448243,0,1
0.4969656,0,1
0.4952669,0,1
0.49647862,0,0
0.4962021,0,0
0.49655303,0,1
0.49423692,0,1
0.49410832,0,0
0.4947,0,0
0.4951806,0,1
0.49585882,0,0
0.49398956,0,1
0.4957041,0,0
0.4943808,0,0
0.4951485,0,1
0.49415442,0,0
0.49479467,0,0
0.49379978,0,1
0.49490562,0,0
0.49447244,0,0
0.49342582,0,1
0.49493787,0,0
0.49461883,0,1
0.49548855,0,0
0.4946243,0,0
0.49539357,0,1
0.49532592,0,0
0.4948558,0,0
0.49461153,0,0
0.49466506,0,1
0.49637362,0,1
0.4940531,0,1
0.4941574,0,0
0.49437734,0,0
0.4944545,0,0
0.4949291,0,1
0.49603018,0,0
0.4960471,0,0
0.49464014,0,0
0.4948772,0,1
0.49540934,0,0
0.49395972,0,1
0.49374288,0,1
0.49572954,0,0
0.49554175,0,1
0.49517974,0,0
0.4950987,0,0
0.49462146,0,1
0.49700782,0,0
0.49405,0,0
0.49434578,0,0
0.49516687,0,1
0.49510783,0,0
0.49538738,0,0
0.49413818,0,1
0.49578726,0,0
0.49500287,0,0
0.4946526,0,0
0.49571306,0,1
0.49363822,0,1
0.49577007,0,1
0.49479368,0,0
0.49559757,0,0
0.4941222,0,1
0.4944504,0,0
0.49434337,0,1
0.4944629,0,1
0.49512905,0,1
0.49568173,0,0
0.49495184,0,1
0.4948718,0,0
0.49473637,0,0
0.49359545,0,0
0.4944509,0,0
0.49431416,0,1
0.49516854,0,1
0.49483865,0,0
0.49501866,0,0
0.4956646,0,1
0.4949304,0,1
0.4946893,0,0
0.49500144,0,1
0.49422625,0,1
0.4947361,0,0
0.4945589,0,0
0.49660245,0,0
0.4939949,0,1
0.49476156,0,1
0.4949671,0,1
0.4941124,0,0
0.49532828,0,1
0.49582765,0,0
0.4947155,0,1
0.49577773,0,0
0.49513036,0,1
0.49495783,0,1
0.4948558,0,1
0.494557,0,1
0.49405214,0,0
0.49524,0,1
0.49397036,0,1
0.49473134,0,0
0.49510625,0,1
0.49571776,0,1
0.49575433,0,0
0.49520725,0,0
0.4942758,0,1
0.49507776,0,1
0.49443182,0,1
0.49374384,0,1
0.4941014,0,1
0.49421197,0,1
0.49654797,0,1
0.49516296,0,1
0.49621007,0,0
0.49443913,0,0
0.494552,0,1
0.4953219,0,0
0.4935575,0,1
0.49531057,0,0
0.4947148,0,0
0.49493435,0,0
0.49418023,0,0
0.49640173,0,1
0.49450815,0,0
0.49501717,0,0
0.4937687,0,0
0.49698615,0,1
0.4960979,0,0
0.495414,0,1
0.49620476,0,1
0.49449778,0,0
0.4942447,0,1
0.49598342,0,0
0.49602777,0,0
0.49651277,0,1
0.49375486,0,1
0.4923358,0,0
0.4943804,0,0
0.4943801,0,0
0.49662355,0,1
0.49456626,0,1
0.49576688,0,1
0.4943087,0,0
0.4945706,0,0
0.4952547,0,0
0.496423,0,1
0.49494308,0,1
0.49510995,0,0
0.49652404,0,1
0.49383888,0,1
0.4951785,0,1
0.493526,0,0
0.49587804,0,0
0.49650347,0,1
0.49472383,0,0
0.49348068,0,1
0.49527672,0,1
0.49539873,0,1
0.4969018,0,0
0.49424213,0,1
0.4942912,0,0
0.4946008,0,1
0.4945544,0,0
0.4940968,0,0
0.4950108,0,0
0.49486133,0,1
0.4946793,0,1
0.4949536,0,0
0.49439487,0,1
0.49478334,0,0
0.49520764,0,1
0.49705157,0,1
0.49447003,0,1
0.49500564,0,1
0.49479502,0,1
0.49560207,0,1
0.4969656,0,0
0.49441916,0,0
0.49475482,0,1
0.49685377,0,1
0.49698836,0,0
0.4946945,0,0
0.49499285,0,0
0.49455515,0,0
0.4944579,0,0
0.496023,0,0
0.4938247,0,1
0.49526212,0,0
0.49564818,0,0
0.49410695,0,0
0.49444246,0,1
0.49539754,0,1
0.4944962,0,1
0.49486387,0,0
